Item_ID,Color,Size,Inventory_Available
F1 VTX1230,BHW,30 30,3
F1 VTX1230,BHW,30 32,45
F1 VTX1230,BHW,32 30,26
F1 VTX1230,BHW,32 32,42
F1 VTX1230,BHW,32 34,50
F1 VTX1230,BHW,34 30,26
F1 VTX1230,BHW,34 32,27
F1 VTX1230,BHW,34 34,20
F1 VTX1230,BHW,34 36,25
F1 VTX1230,BHW,36 30,26
F1 VTX1230,BHW,36 32,47
F1 VTX1230,BHW,36 34,35
F1 VTX1230,BHW,36 36,21
F1 VTX1230,BHW,38 30,27
F1 VTX1230,BHW,38 32,32
F1 VTX1230,BHW,38 34,22
F1 VTX1230,BHW,38 36,22
F1 VTX1230,BHW,40 30,28
F1 VTX1230,BHW,40 32,31
F1 VTX1230,BHW,40 34,40
F1 VTX1230,BHW,42 30,33
F1 VTX1230,BHW,42 32,34
F1 VTX1230,BHW,42 34,24
F1 VTX1230,BHW,44 30,34
F1 VTX1230,BHW,44 32,30
F1 VTX1230,BHW,44 34,14
F1 VTX1230,DSW,30 30,0
F1 VTX1230,DSW,30 32,0
F1 VTX1230,DSW,30 34,0
F1 VTX1230,DSW,31 30,0
F1 VTX1230,DSW,31 32,0
F1 VTX1230,DSW,31 34,0
F1 VTX1230,DSW,32 30,0
F1 VTX1230,DSW,32 32,0
F1 VTX1230,DSW,32 34,0
F1 VTX1230,DSW,33 30,0
F1 VTX1230,DSW,33 32,0
F1 VTX1230,DSW,33 34,0
F1 VTX1230,DSW,34 30,0
F1 VTX1230,DSW,34 32,0
F1 VTX1230,DSW,34 34,0
F1 VTX1230,DSW,34 36,0
F1 VTX1230,DSW,35 30,0
F1 VTX1230,DSW,35 32,0
F1 VTX1230,DSW,35 34,0
F1 VTX1230,DSW,35 36,0
F1 VTX1230,DSW,36 30,0
F1 VTX1230,DSW,36 32,0
F1 VTX1230,DSW,36 34,0
F1 VTX1230,DSW,36 36,0
F1 VTX1230,DSW,38 30,0
F1 VTX1230,DSW,38 32,0
F1 VTX1230,DSW,38 34,0
F1 VTX1230,DSW,38 36,0
F1 VTX1230,DSW,40 30,0
F1 VTX1230,DSW,40 32,0
F1 VTX1230,DSW,40 34,0
F1 VTX1230,DSW,40 36,0
F1 VTX1230,DSW,42 30,3
F1 VTX1230,DSW,42 32,34
F1 VTX1230,DSW,42 34,0
F1 VTX1230,DSW,42 36,0
F1 VTX1230,DSW,44 30,8
F1 VTX1230,DSW,44 32,22
F1 VTX1230,DSW,44 34,0
F1 VTX1230,DSW,44 36,0
F1 VTX1230,DW,30 30,0
F1 VTX1230,DW,30 32,0
F1 VTX1230,DW,30 34,0
F1 VTX1230,DW,31 30,0
F1 VTX1230,DW,31 32,0
F1 VTX1230,DW,31 34,0
F1 VTX1230,DW,32 30,0
F1 VTX1230,DW,32 32,83
F1 VTX1230,DW,32 34,10
F1 VTX1230,DW,33 30,0
F1 VTX1230,DW,33 32,0
F1 VTX1230,DW,33 34,0
F1 VTX1230,DW,34 30,23
F1 VTX1230,DW,34 32,1
F1 VTX1230,DW,34 34,0
F1 VTX1230,DW,34 36,0
F1 VTX1230,DW,35 30,0
F1 VTX1230,DW,35 32,0
F1 VTX1230,DW,35 34,0
F1 VTX1230,DW,35 36,0
F1 VTX1230,DW,36 30,0
F1 VTX1230,DW,36 32,0
F1 VTX1230,DW,36 34,17
F1 VTX1230,DW,36 36,0
F1 VTX1230,DW,38 30,0
F1 VTX1230,DW,38 32,0
F1 VTX1230,DW,38 34,0
F1 VTX1230,DW,38 36,0
F1 VTX1230,DW,40 30,7
F1 VTX1230,DW,40 32,36
F1 VTX1230,DW,40 34,0
F1 VTX1230,DW,40 36,0
F1 VTX1230,DW,42 30,1
F1 VTX1230,DW,42 32,23
F1 VTX1230,DW,42 34,0
F1 VTX1230,DW,42 36,0
F1 VTX1230,DW,44 30,5
F1 VTX1230,DW,44 32,16
F1 VTX1230,DW,44 34,23
F1 VTX1230,DW,44 36,0
F1 VTX1230,IBK,30 30,0
F1 VTX1230,IBK,30 32,7
F1 VTX1230,IBK,30 34,0
F1 VTX1230,IBK,32 30,35
F1 VTX1230,IBK,32 32,32
F1 VTX1230,IBK,32 34,26
F1 VTX1230,IBK,34 30,27
F1 VTX1230,IBK,34 32,29
F1 VTX1230,IBK,34 34,22
F1 VTX1230,IBK,34 36,4
F1 VTX1230,IBK,36 30,38
F1 VTX1230,IBK,36 32,35
F1 VTX1230,IBK,36 34,17
F1 VTX1230,IBK,36 36,3
F1 VTX1230,IBK,38 30,36
F1 VTX1230,IBK,38 32,24
F1 VTX1230,IBK,38 34,24
F1 VTX1230,IBK,38 36,5
F1 VTX1230,IBK,40 30,36
F1 VTX1230,IBK,40 32,31
F1 VTX1230,IBK,40 34,23
F1 VTX1230,IBK,40 36,0
F1 VTX1230,IBK,42 30,20
F1 VTX1230,IBK,42 32,34
F1 VTX1230,IBK,42 34,12
F1 VTX1230,IBK,44 30,14
F1 VTX1230,IBK,44 32,24
F1 VTX1230,IBK,44 34,12
F1 VTX1230,SS,30 30,21
F1 VTX1230,SS,30 32,27
F1 VTX1230,SS,32 30,28
F1 VTX1230,SS,32 32,26
F1 VTX1230,SS,32 34,42
F1 VTX1230,SS,34 30,43
F1 VTX1230,SS,34 32,22
F1 VTX1230,SS,34 34,29
F1 VTX1230,SS,34 36,29
F1 VTX1230,SS,36 30,40
F1 VTX1230,SS,36 32,54
F1 VTX1230,SS,36 34,57
F1 VTX1230,SS,36 36,33
F1 VTX1230,SS,38 30,58
F1 VTX1230,SS,38 32,51
F1 VTX1230,SS,38 34,22
F1 VTX1230,SS,38 36,36
F1 VTX1230,SS,40 30,35
F1 VTX1230,SS,40 32,34
F1 VTX1230,SS,40 34,38
F1 VTX1230,SS,42 30,28
F1 VTX1230,SS,42 32,33
F1 VTX1230,SS,42 34,16
F1 VTX1230,SS,44 30,38
F1 VTX1230,SS,44 32,38
F1 VTX1230,SS,44 34,28
F1 VTX1465,HCH,2XL,197
F1 VTX1465,HCH,LARGE,381
F1 VTX1465,HCH,MEDIUM,165
F1 VTX1465,HCH,SMALL,68
F1 VTX1465,HCH,XLARGE,231
F1 VTX1465,HGY/RD,2XL,150
F1 VTX1465,HGY/RD,LARGE,47
F1 VTX1465,HGY/RD,MEDIUM,66
F1 VTX1465,HGY/RD,SMALL,61
F1 VTX1465,HGY/RD,XLARGE,124
F1 VTX1465,IN,2XL,90
F1 VTX1465,IN,LARGE,67
F1 VTX1465,IN,MEDIUM,92
F1 VTX1465,IN,SMALL,79
F1 VTX1465,IN,XLARGE,77
F1 VTX1900,MC,30 32,18
F1 VTX1900,MC,32 30,24
F1 VTX1900,MC,32 32,17
F1 VTX1900,MC,32 34,33
F1 VTX1900,MC,32 36,32
F1 VTX1900,MC,34 30,67
F1 VTX1900,MC,34 32,24
F1 VTX1900,MC,34 34,21
F1 VTX1900,MC,34 36,23
F1 VTX1900,MC,36 30,28
F1 VTX1900,MC,36 32,35
F1 VTX1900,MC,36 34,40
F1 VTX1900,MC,36 36,2
F1 VTX1900,MC,38 30,23
F1 VTX1900,MC,38 32,23
F1 VTX1900,MC,38 34,50
F1 VTX1900,MC,38 36,18
F1 VTX1900,MC,40 32,53
F1 VTX1900,MC,40 34,48
F1 VTX1900,MC,40 36,6
F1 VTX1900,MC,42 34,43
F1 VTX1900,MC,44 34,75
F1 VTX1900,NV,34 34,0
F1 VTX1900,OD,32 30,0
F1 VTX1900,OD,32 32,0
F1 VTX1900,OD,34 32,0
F1 VTX1900,OD,34 34,0
F1 VTX1900,OD,34 36,0
F1 VTX1900,OD,36 34,0
F1 VTX1900,OD,40 32,0
F1 VTX5008,HBK/GBK,NA,478
F1 VTX5008,HNV/GBK,NA,316
F1 VTX5008,IBK,NA,935
F1 VTX5008,IBK/MRD,NA,389
F1 VTX5008,IBK/RGN,NA,276
F1 VTX5008,RGN,NA,330
F1 VTX5008,SMG/GRM,NA,189
F1 VTX5011,DO/ATB,NA,260
F1 VTX5011,HBK/IBK,NA,505
F1 VTX5011,HNV,NA,277
F1 VTX5011,HNV/GBK,NA,0
F1 VTX5011,IBK,NA,"1,238"
F1 VTX5011,IBK/MGS,NA,367
F1 VTX5011,RGN,NA,152
F1 VTX5011,SI/SHC,NA,62
F1 VTX5016,CGN/GZSH,NA,372
F1 VTX5016,GRM/SMG,NA,0
F1 VTX5016,HBK/MGS,NA,291
F1 VTX5016,HKH,NA,0
F1 VTX5016,HNV/GBK,NA,0
F1 VTX5016,IBK,NA,286
F1 VTX5016,SI/SHC,NA,0
F1 VTX5016,SMG/MRD,NA,302
F1 VTX5018,GBK/CGN,NA,106
F1 VTX5018,GRM/SMG,NA,302
F1 VTX5018,HBK/IBK,NA,275
F1 VTX5018,HBK/MGS,NA,373
F1 VTX5018,HGRN/GBK,NA,285
F1 VTX5018,IBK,NA,711
F1 VTX5018,ZDN/SHC,NA,358
F1 VTX5022,CGN,NA,258
F1 VTX5022,DO/ATB,NA,383
F1 VTX5022,IBK,NA,477
F1 VTX5022,SI/SHC,NA,362
F1 VTX5022,SMG/GRM,NA,249
F1 VTX5026,HBK/GBK,NA,108
F1 VTX5031,GZSH/SHC,NA,327
F1 VTX5031,HBK/GBK,NA,74
F1 VTX5031,HRD/IBK,NA,283
F1 VTX5031,IBK,NA,152
F1 VTX5031,SI/SHC,NA,31
F1 VTX5031,SMG/ATB,NA,339
F1 VTX5036,DO/ATB,NA,261
F1 VTX5036,GRM/SI,NA,0
F1 VTX5036,HBK,NA,24
F1 VTX5036,HGRN/GBK,NA,307
F1 VTX5036,HKH/CGN,NA,0
F1 VTX5036,IBK,NA,742
F1 VTX5036,MC,NA,86
F1 VTX5036,MCBK,NA,0
F1 VTX5036,SMG/MRD,NA,218
F1 VTX5041,HBK/MRD,NA,228
F1 VTX5041,HNV,NA,545
F1 VTX5041,HRD/IBK,NA,278
F1 VTX5041,IBK,NA,248
F1 VTX5041,RGN/SHC,NA,438
F1 VTX5041,SHC,NA,233
F1 VTX5041,SI,NA,0
F1 VTX5051,HBK/GBK,NA,359
F1 VTX5076,CGN,NA,357
F1 VTX5076,HBK/MGS,NA,144
F1 VTX5076,HNV,NA,0
F1 VTX5076,IBK/GBK,NA,0
F1 VTX5080,HBK/GBK,NA,354
F1 VTX5080,HKH,NA,317
F1 VTX5080,HRD/GBK,NA,288
F1 VTX5080,IBK,NA,848
F1 VTX5080,TB/GZSH,NA,415
F1 VTX5080,ZDN/SHC,NA,430
F1 VTX5090,HBK/GBK,NA,328
F1 VTX5090,HNV/GBK,NA,825
F1 VTX5095,HBK/GBK,NA,784
F1 VTX5095,HNV/GBK,NA,754
F1 VTX5100,DT,NA,"1,087"
F1 VTX5101,DT,NA,379
F1 VTX5110,GY,NA,784
F1 VTX5115,ET,NA,0
F1 VTX5170,BK,NA,0
F1 VTX5170,SMG,NA,0
F1 VTX5195,AGY,NA,0
F1 VTX5205,AGY,NA,0
F1 VTX8800,BK,2XL REG,173
F1 VTX8800,BK,3XL REG,231
F1 VTX8800,BK,4XL REG,105
F1 VTX8800,BK,5XL REG,65
F1 VTX8800,BK,6XL REG,44
F1 VTX8800,BK,LARGE REG,138
F1 VTX8800,BK,MEDIUM REG,94
F1 VTX8800,BK,SMALL REG,112
F1 VTX8800,BK,XLARGE REG,85
F1 VTX8800,BK,XSMALL REG,69
F1 VTX8800,NV,2XL LONG,0
F1 VTX8800,NV,2XL REG,0
F1 VTX8800,NV,3XL LONG,0
F1 VTX8800,NV,3XL REG,0
F1 VTX8800,NV,4XL REG,0
F1 VTX8800,NV,5XL REG,0
F1 VTX8800,NV,6XL REG,0
F1 VTX8800,NV,LARGE LONG,0
F1 VTX8800,NV,LARGE REG,0
F1 VTX8800,NV,MEDIUM LONG,0
F1 VTX8800,NV,MEDIUM REG,0
F1 VTX8800,NV,SMALL REG,0
F1 VTX8800,NV,XLARGE LONG,0
F1 VTX8800,NV,XLARGE REG,0
F1 VTX8800,NV,XSMALL REG,0
F1 VTX8845,HKH,2XL,123
F1 VTX8845,HKH,3XL,51
F1 VTX8845,HKH,LARGE,314
F1 VTX8845,HKH,MEDIUM,164
F1 VTX8845,HKH,SMALL,46
F1 VTX8845,HKH,XLARGE,265
F1 VTX8845,HKH,XSMALL,24
F1 VTX8845,SFG,2XL,112
F1 VTX8845,SFG,3XL,17
F1 VTX8845,SFG,LARGE,252
F1 VTX8845,SFG,MEDIUM,33
F1 VTX8845,SFG,SMALL,49
F1 VTX8845,SFG,XLARGE,231
F1 VTX8845,SFG,XSMALL,21
